"id","schema","table_name","variable_name","IDI20200120","IDI20200720","IDI20201020","IDI20210420","variable_type","collection","agency","description"
245,"dia_clean","births","dia_bir_ethnicity7_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
246,"dia_clean","births","dia_bir_ethnicity8_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
247,"dia_clean","births","dia_bir_ethnicity9_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
248,"dia_clean","births","dia_bir_maori_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
249,"dia_clean","births","dia_bir_multiple_birth_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
250,"dia_clean","births","dia_bir_other_parent_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
251,"dia_clean","births","dia_bir_parent1_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
252,"dia_clean","births","dia_bir_parent1_birth_place_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
253,"dia_clean","births","dia_bir_parent1_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
254,"dia_clean","births","dia_bir_parent1_child_rel_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
255,"dia_clean","births","dia_bir_parent1_description_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
256,"dia_clean","births","dia_bir_parent1_ethnic_grp1_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
257,"dia_clean","births","dia_bir_parent1_ethnic_grp2_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
258,"dia_clean","births","dia_bir_parent1_ethnic_grp3_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
259,"dia_clean","births","dia_bir_parent1_ethnic_grp4_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
260,"dia_clean","births","dia_bir_parent1_ethnic_grp5_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
261,"dia_clean","births","dia_bir_parent1_ethnic_grp6_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
262,"dia_clean","births","dia_bir_parent1_ethnic1_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
263,"dia_clean","births","dia_bir_parent1_ethnic10_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
264,"dia_clean","births","dia_bir_parent1_ethnic2_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
265,"dia_clean","births","dia_bir_parent1_ethnic3_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
266,"dia_clean","births","dia_bir_parent1_ethnic4_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
267,"dia_clean","births","dia_bir_parent1_ethnic5_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
268,"dia_clean","births","dia_bir_parent1_ethnic6_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
269,"dia_clean","births","dia_bir_parent1_ethnic7_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
270,"dia_clean","births","dia_bir_parent1_ethnic8_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
271,"dia_clean","births","dia_bir_parent1_ethnic9_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
272,"dia_clean","births","dia_bir_parent1_ethnicity1_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
273,"dia_clean","births","dia_bir_parent1_ethnicity10_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
274,"dia_clean","births","dia_bir_parent1_ethnicity2_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
275,"dia_clean","births","dia_bir_parent1_ethnicity3_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
276,"dia_clean","births","dia_bir_parent1_ethnicity4_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
277,"dia_clean","births","dia_bir_parent1_ethnicity5_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
278,"dia_clean","births","dia_bir_parent1_ethnicity6_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
279,"dia_clean","births","dia_bir_parent1_ethnicity7_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
280,"dia_clean","births","dia_bir_parent1_ethnicity8_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
281,"dia_clean","births","dia_bir_parent1_ethnicity9_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
282,"dia_clean","births","dia_bir_parent1_maori_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
283,"dia_clean","births","dia_bir_parent1_meshblock_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
284,"dia_clean","births","dia_bir_parent1_meshblock_imputed_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
285,"dia_clean","births","dia_bir_parent1_occupation_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
286,"dia_clean","births","dia_bir_parent1_region_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
287,"dia_clean","births","dia_bir_parent1_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
288,"dia_clean","births","dia_bir_parent1_snz_idi_address_register_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
289,"dia_clean","births","dia_bir_parent1_ta_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
290,"dia_clean","births","dia_bir_parent1_tribe_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
291,"dia_clean","births","dia_bir_parent2_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
292,"dia_clean","births","dia_bir_parent2_birth_place_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
293,"dia_clean","births","dia_bir_parent2_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
294,"dia_clean","births","dia_bir_parent2_child_rel_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
295,"dia_clean","births","dia_bir_parent2_description_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
296,"dia_clean","births","dia_bir_parent2_ethnic_grp1_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
297,"dia_clean","births","dia_bir_parent2_ethnic_grp2_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
298,"dia_clean","births","dia_bir_parent2_ethnic_grp3_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
299,"dia_clean","births","dia_bir_parent2_ethnic_grp4_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
300,"dia_clean","births","dia_bir_parent2_ethnic_grp5_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
301,"dia_clean","births","dia_bir_parent2_ethnic_grp6_snz_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
302,"dia_clean","births","dia_bir_parent2_ethnic1_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
303,"dia_clean","births","dia_bir_parent2_ethnic10_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
304,"dia_clean","births","dia_bir_parent2_ethnic2_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
305,"dia_clean","births","dia_bir_parent2_ethnic3_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
306,"dia_clean","births","dia_bir_parent2_ethnic4_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
307,"dia_clean","births","dia_bir_parent2_ethnic5_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
308,"dia_clean","births","dia_bir_parent2_ethnic6_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
309,"dia_clean","births","dia_bir_parent2_ethnic7_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
310,"dia_clean","births","dia_bir_parent2_ethnic8_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
311,"dia_clean","births","dia_bir_parent2_ethnic9_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
312,"dia_clean","births","dia_bir_parent2_ethnicity1_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
313,"dia_clean","births","dia_bir_parent2_ethnicity10_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
314,"dia_clean","births","dia_bir_parent2_ethnicity2_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
315,"dia_clean","births","dia_bir_parent2_ethnicity3_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
316,"dia_clean","births","dia_bir_parent2_ethnicity4_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
317,"dia_clean","births","dia_bir_parent2_ethnicity5_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
318,"dia_clean","births","dia_bir_parent2_ethnicity6_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
319,"dia_clean","births","dia_bir_parent2_ethnicity7_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
320,"dia_clean","births","dia_bir_parent2_ethnicity8_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
321,"dia_clean","births","dia_bir_parent2_ethnicity9_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
322,"dia_clean","births","dia_bir_parent2_maori_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
323,"dia_clean","births","dia_bir_parent2_meshblock_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
324,"dia_clean","births","dia_bir_parent2_meshblock_imputed_ind",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
325,"dia_clean","births","dia_bir_parent2_occupation_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
326,"dia_clean","births","dia_bir_parent2_region_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
327,"dia_clean","births","dia_bir_parent2_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
328,"dia_clean","births","dia_bir_parent2_snz_idi_address_register_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
329,"dia_clean","births","dia_bir_parent2_ta_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
330,"dia_clean","births","dia_bir_parent2_tribe_text",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
331,"dia_clean","births","dia_bir_parents_rel_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
332,"dia_clean","births","dia_bir_relationship_date",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
333,"dia_clean","births","dia_bir_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
334,"dia_clean","births","dia_bir_sibling1_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
335,"dia_clean","births","dia_bir_sibling1_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
336,"dia_clean","births","dia_bir_sibling1_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
337,"dia_clean","births","dia_bir_sibling1_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
338,"dia_clean","births","dia_bir_sibling10_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
339,"dia_clean","births","dia_bir_sibling10_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
340,"dia_clean","births","dia_bir_sibling10_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
341,"dia_clean","births","dia_bir_sibling10_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
342,"dia_clean","births","dia_bir_sibling11_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
343,"dia_clean","births","dia_bir_sibling11_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
344,"dia_clean","births","dia_bir_sibling11_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
345,"dia_clean","births","dia_bir_sibling11_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
346,"dia_clean","births","dia_bir_sibling12_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
347,"dia_clean","births","dia_bir_sibling12_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
348,"dia_clean","births","dia_bir_sibling12_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
349,"dia_clean","births","dia_bir_sibling12_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
350,"dia_clean","births","dia_bir_sibling13_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
351,"dia_clean","births","dia_bir_sibling13_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
352,"dia_clean","births","dia_bir_sibling13_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
353,"dia_clean","births","dia_bir_sibling13_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
354,"dia_clean","births","dia_bir_sibling14_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
355,"dia_clean","births","dia_bir_sibling14_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
356,"dia_clean","births","dia_bir_sibling14_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
357,"dia_clean","births","dia_bir_sibling14_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
358,"dia_clean","births","dia_bir_sibling15_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
359,"dia_clean","births","dia_bir_sibling15_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
360,"dia_clean","births","dia_bir_sibling15_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
361,"dia_clean","births","dia_bir_sibling15_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
362,"dia_clean","births","dia_bir_sibling16_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
363,"dia_clean","births","dia_bir_sibling16_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
364,"dia_clean","births","dia_bir_sibling16_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
365,"dia_clean","births","dia_bir_sibling16_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
366,"dia_clean","births","dia_bir_sibling2_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
367,"dia_clean","births","dia_bir_sibling2_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
368,"dia_clean","births","dia_bir_sibling2_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
369,"dia_clean","births","dia_bir_sibling2_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
370,"dia_clean","births","dia_bir_sibling3_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
371,"dia_clean","births","dia_bir_sibling3_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
372,"dia_clean","births","dia_bir_sibling3_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
373,"dia_clean","births","dia_bir_sibling3_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
374,"dia_clean","births","dia_bir_sibling4_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
375,"dia_clean","births","dia_bir_sibling4_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
376,"dia_clean","births","dia_bir_sibling4_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
377,"dia_clean","births","dia_bir_sibling4_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
378,"dia_clean","births","dia_bir_sibling5_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
379,"dia_clean","births","dia_bir_sibling5_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
380,"dia_clean","births","dia_bir_sibling5_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
381,"dia_clean","births","dia_bir_sibling5_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
382,"dia_clean","births","dia_bir_sibling6_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
383,"dia_clean","births","dia_bir_sibling6_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
384,"dia_clean","births","dia_bir_sibling6_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
385,"dia_clean","births","dia_bir_sibling6_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
386,"dia_clean","births","dia_bir_sibling7_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
387,"dia_clean","births","dia_bir_sibling7_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
388,"dia_clean","births","dia_bir_sibling7_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
389,"dia_clean","births","dia_bir_sibling7_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
390,"dia_clean","births","dia_bir_sibling8_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
391,"dia_clean","births","dia_bir_sibling8_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
392,"dia_clean","births","dia_bir_sibling8_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
393,"dia_clean","births","dia_bir_sibling8_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
394,"dia_clean","births","dia_bir_sibling9_birth_month_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
395,"dia_clean","births","dia_bir_sibling9_birth_year_nbr",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
396,"dia_clean","births","dia_bir_sibling9_died_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
397,"dia_clean","births","dia_bir_sibling9_sex_snz_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
398,"dia_clean","births","dia_bir_still_birth_code",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
399,"dia_clean","births","parent1_snz_dia_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
400,"dia_clean","births","parent1_snz_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
401,"dia_clean","births","parent2_snz_dia_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
402,"dia_clean","births","parent2_snz_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
403,"dia_clean","births","snz_dia_birth_reg_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
404,"dia_clean","births","snz_dia_death_reg_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
405,"dia_clean","births","snz_dia_uid",1,1,1,1,0,"Births, Deaths, Marriages, and Civil unions","DIA",NA
